game_id,official_id,first_name,last_name,jersey_num
0012100027,1148,James,Capers,19  
0012100027,202007,Nick,Buchert,3   
0012100027,1629174,Blanca,Burns,90  
0012100026,201639,Josh,Tiven,58  
0012100026,203177,Lauren,Holtkamp,7   
0012100026,1628485,JD,Ralls,94  
0012100025,202058,James,Williams,60  
0012100025,1627961,Brandon,Adair,67  
0012100025,1628484,Dannica,Mosher,89  
0012100029,1204,Derek,Richardson,63  
0012100029,2882,Sean,Wright,4   
0012100029,1627964,Jonathan,Sterling,17  
0012100034,1193,Michael,Smith,38  
0012100034,2003,Pat,Fraher,26  
0012100034,1628487,Danielle,Scott,87  
0012100032,2715,Eric,Lewis,42  
0012100032,1626302,Aaron,Smith,51  
0012100032,1628172,Evan,Scott,78  
0012100038,2005,Matt,Boland,18  
0012100038,2882,Sean,Wright,4   
0012100038,1627524,Nate,Green,65  
0012100036,1155,JB,DeRosa,62  
0012100036,202026,Karl,Lane,77  
0012100036,1627961,Brandon,Adair,67  
0012100037,1148,James,Capers,19  
0012100037,202035,Brett,Nansel,44  
0012100037,202901,Matt,Myers,43  
0012100035,201640,Kane,Fitzgerald,5   
0012100035,203592,Dedric,Taylor,21  
0012100035,1628168,Jenna,Reneau,93  
0012100045,1146,Tony,Brothers,25  
0012100045,1201,Leon,Wood,40  
0012100045,1627519,John,Conley,79  
0012100044,1204,Derek,Richardson,63  
0012100044,200834,Mark,Lindsay,29  
0012100044,1628951,John,Butler,53  
0012100043,1151,Sean,Corbin,33  
0012100043,202037,J.T.,Orr,72  
0012100043,1627534,Andy,Nagy,83  
0012100041,2530,Ed,Malloy,14  
0012100041,1626302,Aaron,Smith,51  
0012100041,1628481,Simone,Jelks,81  
0012100042,2002,Derrick,Collins,11  
0012100042,202056,CJ,Washington,12  
0012100042,203591,Mitchell,Ervin,27  
0012100040,201245,Marat,Kogut,32  
0012100040,202049,Ben,Taylor,46  
0012100040,1628172,Evan,Scott,78  
0012100039,202058,James,Williams,60  
0012100039,1627529,Suyash,Mehta,82  
0012100039,1627541,Natalie,Sago,9   
0012100046,200832,Curtis,Blair,74  
0012100046,1627961,Brandon,Adair,67  
0012100046,1628484,Dannica,Mosher,89  
0012100054,201246,Kevin,Cutler,34  
0012100054,202053,Scott,Twardoski,52  
0012100054,203593,Justin,Van Duyne,64  
0012100048,1162,Scott,Foster,48  
0012100048,202035,Brett,Nansel,44  
0012100048,203054,Cheryl,Flores,91  
0012100053,1146,Tony,Brothers,25  
0012100053,1627541,Natalie,Sago,9   
0012100053,1628171,Brandon,Schwab,86  
0012100052,200834,Mark,Lindsay,29  
0012100052,202037,J.T.,Orr,72  
0012100052,1627963,Phenizee,Ransom,70  
0012100051,1193,Michael,Smith,38  
0012100051,101283,Brian,Forte,45  
0012100051,202901,Matt,Myers,43  
0012100050,201638,Brent,Barnaky,36  
0012100050,202049,Ben,Taylor,46  
0012100050,29012,Brent,Haskill,92  
0012100049,200833,Eric,Dalen,37  
0012100049,204059,Tyler,Ford,39  
0012100049,1627534,Andy,Nagy,83  
0012100055,2004,Courtney,Kirkland,61  
0012100055,203177,Lauren,Holtkamp,7   
0012100055,1628481,Simone,Jelks,81  
0012100056,1198,Scott,Wall,31  
0012100056,2534,Zach,Zarba,15  
0012100056,1628168,Jenna,Reneau,93  
0012100057,1151,Sean,Corbin,33  
0012100057,203591,Mitchell,Ervin,27  
0012100057,1629174,Blanca,Burns,90  
0012100058,1179,Rodney,Mott,71  
0012100058,1201,Leon,Wood,40  
0012100058,1628951,John,Butler,53  
0012100059,2714,David,Guthrie,16  
0012100059,1627962,Jacyn,Goble,68  
0012100059,29012,Brent,Haskill,92  
0012100066,1204,Derek,Richardson,63  
0012100066,2002,Derrick,Collins,11  
0012100066,1628171,Brandon,Schwab,86  
0012100064,1830,Marc,Davis,8   
0012100064,1627541,Natalie,Sago,9   
0012100064,1628954,Jenna,Schroeder,84  
0012100063,202053,Scott,Twardoski,52  
0012100063,202058,James,Williams,60  
0012100063,1627526,Matt,Kallio,88  
0012100062,2715,Eric,Lewis,42  
0012100062,201245,Marat,Kogut,32  
0012100062,1628487,Danielle,Scott,87  
0012100060,2003,Pat,Fraher,26  
0012100060,200833,Eric,Dalen,37  
0012100060,202035,Brett,Nansel,44  
0012100061,202007,Nick,Buchert,3   
0012100061,202041,Kevin,Scott,24  
0012100061,1628485,JD,Ralls,94  
0042100151,1199,Tom,Washington,49  
0042100151,2714,David,Guthrie,16  
0042100151,2882,Sean,Wright,4   
0042100161,1162,Scott,Foster,48  
0042100161,2530,Ed,Malloy,14  
0042100161,201246,Kevin,Cutler,34  
0042100161,202026,Karl,Lane,77  
0042100171,1148,James,Capers,19  
0042100171,2003,Pat,Fraher,26  
0042100171,202053,Scott,Twardoski,52  
0042100171,204059,Tyler,Ford,39  
0042100141,2715,Eric,Lewis,42  
0042100141,201638,Brent,Barnaky,36  
0042100141,202049,Ben,Taylor,46  
0042100141,204058,Gediminas,Petraitis,50  
0042100121,1146,Tony,Brothers,25  
0042100121,1193,Michael,Smith,38  
0042100121,101284,John,Goble,10  
0042100111,1179,Rodney,Mott,71  
0042100111,2534,Zach,Zarba,15  
0042100111,202058,James,Williams,60  
0042100101,1830,Marc,Davis,8   
0042100101,200833,Eric,Dalen,37  
0042100101,201639,Josh,Tiven,58  
0042100101,1627962,Jacyn,Goble,68  
0042100172,2004,Courtney,Kirkland,61  
0042100172,2530,Ed,Malloy,14  
0042100172,2714,David,Guthrie,16  
0042100162,200832,Curtis,Blair,74  
0042100162,201246,Kevin,Cutler,34  
0042100162,201640,Kane,Fitzgerald,5   
0042100132,1148,James,Capers,19  
0042100132,1155,JB,DeRosa,62  
0042100132,200834,Mark,Lindsay,29  
0042100142,1146,Tony,Brothers,25  
0042100142,1162,Scott,Foster,48  
0042100142,2003,Pat,Fraher,26  
0042100152,2534,Zach,Zarba,15  
0042100152,202058,James,Williams,60  
0042100152,203591,Mitchell,Ervin,27  
0042100102,101284,John,Goble,10  
0042100102,202007,Nick,Buchert,3   
0042100102,202027,Tre,Maddox,23  
0042100122,200832,Curtis,Blair,74  
0042100122,201640,Kane,Fitzgerald,5   
0042100122,202049,Ben,Taylor,46  
0042100112,2715,Eric,Lewis,42  
0042100112,204059,Tyler,Ford,39  
0042100112,1627962,Jacyn,Goble,68  
0042100133,1830,Marc,Davis,8   
0042100133,2882,Sean,Wright,4   
0042100133,203593,Justin,Van Duyne,64  
0042100133,1626300,Ray,Acosta,54  
0042100153,1148,James,Capers,19  
0042100153,201639,Josh,Tiven,58  
0042100153,202053,Scott,Twardoski,52  
0042100153,1626300,Ray,Acosta,54  
0042100173,101284,John,Goble,10  
0042100173,200833,Eric,Dalen,37  
0042100173,202007,Nick,Buchert,3   
0042100173,202027,Tre,Maddox,23  
0042100163,2004,Courtney,Kirkland,61  
0042100163,2714,David,Guthrie,16  
0042100163,200834,Mark,Lindsay,29  
0042100163,202026,Karl,Lane,77  
0042100103,1155,JB,DeRosa,62  
0042100103,2715,Eric,Lewis,42  
0042100103,202049,Ben,Taylor,46  
0042100143,2534,Zach,Zarba,15  
0042100143,200832,Curtis,Blair,74  
0042100143,201638,Brent,Barnaky,36  
0042100123,1830,Marc,Davis,8   
0042100123,2882,Sean,Wright,4   
0042100123,101283,Brian,Forte,45  
0042100134,1162,Scott,Foster,48  
0042100134,1179,Rodney,Mott,71  
0042100134,2530,Ed,Malloy,14  
0042100134,202053,Scott,Twardoski,52  
0042100113,1148,James,Capers,19  
0042100113,200834,Mark,Lindsay,29  
0042100113,202026,Karl,Lane,77  
0042100113,1626300,Ray,Acosta,54  
0042100154,1155,JB,DeRosa,62  
0042100154,1662,Bill,Kennedy,55  
0042100154,101284,John,Goble,10  
0042100154,202027,Tre,Maddox,23  
0042100104,2004,Courtney,Kirkland,61  
0042100104,2714,David,Guthrie,16  
0042100104,201638,Brent,Barnaky,36  
0042100144,1199,Tom,Washington,49  
0042100144,1830,Marc,Davis,8   
0042100144,201246,Kevin,Cutler,34  
0042100144,201639,Josh,Tiven,58  
0042100164,2003,Pat,Fraher,26  
0042100164,2534,Zach,Zarba,15  
0042100164,203591,Mitchell,Ervin,27  
0042100164,203593,Justin,Van Duyne,64  
0042100124,2715,Eric,Lewis,42  
0042100124,204058,Gediminas,Petraitis,50  
0042100124,204059,Tyler,Ford,39  
0042100114,1162,Scott,Foster,48  
0042100114,2002,Derrick,Collins,11  
0042100114,2882,Sean,Wright,4   
0042100114,101283,Brian,Forte,45  
0042100135,101284,John,Goble,10  
0042100135,202027,Tre,Maddox,23  
0042100135,202058,James,Williams,60  
0042100155,1830,Marc,Davis,8   
0042100155,204058,Gediminas,Petraitis,50  
0042100155,204059,Tyler,Ford,39  
0042100145,2004,Courtney,Kirkland,61  
0042100145,2714,David,Guthrie,16  
0042100145,202026,Karl,Lane,77  
0042100105,1662,Bill,Kennedy,55  
0042100105,2534,Zach,Zarba,15  
0042100105,203591,Mitchell,Ervin,27  
0042100125,1162,Scott,Foster,48  
0042100125,1179,Rodney,Mott,71  
0042100125,200834,Mark,Lindsay,29  
0042100165,1148,James,Capers,19  
0042100165,101283,Brian,Forte,45  
0042100165,201639,Josh,Tiven,58  
0042100165,202053,Scott,Twardoski,52  
0042100176,1155,JB,DeRosa,62  
0042100176,2003,Pat,Fraher,26  
0042100176,2714,David,Guthrie,16  
0042100176,2882,Sean,Wright,4   
0042100136,1662,Bill,Kennedy,55  
0042100136,2534,Zach,Zarba,15  
0042100136,200832,Curtis,Blair,74  
0042100136,203591,Mitchell,Ervin,27  
0042100146,1146,Tony,Brothers,25  
0042100146,201640,Kane,Fitzgerald,5   
0042100146,204058,Gediminas,Petraitis,50  
0042100146,204059,Tyler,Ford,39  
0042100156,1162,Scott,Foster,48  
0042100156,2004,Courtney,Kirkland,61  
0042100156,200834,Mark,Lindsay,29  
0042100156,202026,Karl,Lane,77  
0042100231,201640,Kane,Fitzgerald,5   
0042100231,202058,James,Williams,60  
0042100231,204058,Gediminas,Petraitis,50  
0042100211,1162,Scott,Foster,48  
0042100211,2530,Ed,Malloy,14  
0042100211,200832,Curtis,Blair,74  
0042100201,1830,Marc,Davis,8   
0042100201,2882,Sean,Wright,4   
0042100201,200834,Mark,Lindsay,29  
0042100221,1662,Bill,Kennedy,55  
0042100221,2534,Zach,Zarba,15  
0042100221,201639,Josh,Tiven,58  
0042100212,2004,Courtney,Kirkland,61  
0042100212,2714,David,Guthrie,16  
0042100212,204059,Tyler,Ford,39  
0042100232,1162,Scott,Foster,48  
0042100232,2715,Eric,Lewis,42  
0042100232,203591,Mitchell,Ervin,27  
0042100202,1199,Tom,Washington,49  
0042100202,2534,Zach,Zarba,15  
0042100202,201639,Josh,Tiven,58  
0042100222,1146,Tony,Brothers,25  
0042100222,1148,James,Capers,19  
0042100222,202049,Ben,Taylor,46  
0042100223,1179,Rodney,Mott,71  
0042100223,1830,Marc,Davis,8   
0042100223,101284,John,Goble,10  
0042100203,1148,James,Capers,19  
0042100203,2530,Ed,Malloy,14  
0042100203,202049,Ben,Taylor,46  
0042100213,2003,Pat,Fraher,26  
0042100213,2534,Zach,Zarba,15  
0042100213,2882,Sean,Wright,4   
0042100233,2004,Courtney,Kirkland,61  
0042100233,2714,David,Guthrie,16  
0042100233,202027,Tre,Maddox,23  
0042100233,203593,Justin,Van Duyne,64  
0042100224,200832,Curtis,Blair,74  
0042100224,201640,Kane,Fitzgerald,5   
0042100224,202058,James,Williams,60  
0042100204,1162,Scott,Foster,48  
0042100204,2715,Eric,Lewis,42  
0042100204,101283,Brian,Forte,45  
0042100214,1146,Tony,Brothers,25  
0042100214,1148,James,Capers,19  
0042100214,1627962,Jacyn,Goble,68  
0042100234,1830,Marc,Davis,8   
0042100234,101284,John,Goble,10  
0042100234,202026,Karl,Lane,77  
0042100234,203593,Justin,Van Duyne,64  
0042100225,1199,Tom,Washington,49  
0042100225,2714,David,Guthrie,16  
0042100225,2882,Sean,Wright,4   
0042100215,1830,Marc,Davis,8   
0042100215,200834,Mark,Lindsay,29  
0042100215,201639,Josh,Tiven,58  
0042100235,1146,Tony,Brothers,25  
0042100235,1662,Bill,Kennedy,55  
0042100235,2534,Zach,Zarba,15  
0042100206,2714,David,Guthrie,16  
0042100206,101284,John,Goble,10  
0042100206,200832,Curtis,Blair,74  
0042100226,1148,James,Capers,19  
0042100226,2004,Courtney,Kirkland,61  
0042100226,2530,Ed,Malloy,14  
0042100236,201639,Josh,Tiven,58  
0042100236,201640,Kane,Fitzgerald,5   
0042100236,202058,James,Williams,60  
0042100236,1627962,Jacyn,Goble,68  
0042100216,2715,Eric,Lewis,42  
0042100216,202027,Tre,Maddox,23  
0042100216,202049,Ben,Taylor,46  
0042100227,1146,Tony,Brothers,25  
0042100227,2534,Zach,Zarba,15  
0042100227,201639,Josh,Tiven,58  
0042100217,1148,James,Capers,19  
0042100217,101284,John,Goble,10  
0042100217,201640,Kane,Fitzgerald,5   
0042100301,1146,Tony,Brothers,25  
0042100301,2530,Ed,Malloy,14  
0042100301,2534,Zach,Zarba,15  
0042100311,1148,James,Capers,19  
0042100311,2004,Courtney,Kirkland,61  
0042100311,200834,Mark,Lindsay,29  
0042100302,1662,Bill,Kennedy,55  
0042100302,2714,David,Guthrie,16  
0042100302,101284,John,Goble,10  
0042100312,2715,Eric,Lewis,42  
0042100312,101283,Brian,Forte,45  
0042100312,201640,Kane,Fitzgerald,5   
0042100312,202049,Ben,Taylor,46  
0042100303,1148,James,Capers,19  
0042100303,200832,Curtis,Blair,74  
0042100303,202058,James,Williams,60  
0042100313,1830,Marc,Davis,8   
0042100313,201639,Josh,Tiven,58  
0042100313,204059,Tyler,Ford,39  
0042100314,2534,Zach,Zarba,15  
0042100314,2714,David,Guthrie,16  
0042100314,2882,Sean,Wright,4   
0042100305,1830,Marc,Davis,8   
0042100305,200834,Mark,Lindsay,29  
0042100305,201639,Josh,Tiven,58  
0042100315,1162,Scott,Foster,48  
0042100315,101284,John,Goble,10  
0042100315,200832,Curtis,Blair,74  
0042100306,2004,Courtney,Kirkland,61  
0042100306,2534,Zach,Zarba,15  
0042100306,2715,Eric,Lewis,42  
0042100307,1148,James,Capers,19  
0042100307,1162,Scott,Foster,48  
0042100307,2714,David,Guthrie,16  
0042100401,1830,Marc,Davis,8   
0042100401,101284,John,Goble,10  
0042100401,202058,James,Williams,60  
0042100403,1162,Scott,Foster,48  
0042100403,2004,Courtney,Kirkland,61  
0042100403,2714,David,Guthrie,16  
0042100404,1148,James,Capers,19  
0042100404,2715,Eric,Lewis,42  
0042100404,201640,Kane,Fitzgerald,5   
0042100405,1146,Tony,Brothers,25  
0042100405,1830,Marc,Davis,8   
0042100405,201639,Josh,Tiven,58  
0042100406,2534,Zach,Zarba,15  
0042100406,2714,David,Guthrie,16  
0042100406,101284,John,Goble,10  
0032100001,101283,Brian,Forte,45  
0032100001,201640,Kane,Fitzgerald,5   
0032100001,202058,James,Williams,60  
0022200001,1148,James,Capers,19  
0022200001,101283,Brian,Forte,45  
0022200001,1626300,Ray,Acosta,54  
0022200002,1146,Tony,Brothers,25  
0022200002,1179,Rodney,Mott,71  
0022200002,202053,Scott,Twardoski,52  
0022200003,1151,Sean,Corbin,33  
0022200003,2714,David,Guthrie,16  
0022200003,1628159,Mousa,Dagher,28  
0022200012,1146,Tony,Brothers,25  
0022200012,201246,Kevin,Cutler,34  
0022200012,203177,Lauren,Holtkamp,7   
0022200006,202027,Tre,Maddox,23  
0022200006,202041,Kevin,Scott,24  
0022200006,1628951,John,Butler,30  
0022200004,1162,Scott,Foster,48  
0022200004,201638,Brent,Barnaky,36  
0022200004,1628953,Ashley,Moyer-Gleich,13  
0022200014,2004,Courtney,Kirkland,61  
0022200014,203593,Justin,Van Duyne,64  
0022200014,1627961,Brandon,Adair,67  
0022200013,1204,Derek,Richardson,63  
0022200013,2715,Eric,Lewis,42  
0022200013,204058,Gediminas,Petraitis,50  
0022200011,1193,Michael,Smith,38  
0022200011,1662,Bill,Kennedy,55  
0022200011,1628171,Brandon,Schwab,86  
0022200010,1830,Marc,Davis,8   
0022200010,2002,Derrick,Collins,11  
0022200010,203591,Mitchell,Ervin,27  
0022200008,201639,Josh,Tiven,58  
0022200008,202026,Karl,Lane,77  
0022200008,1626300,Ray,Acosta,54  
0022200009,2534,Zach,Zarba,15  
0022200009,200832,Curtis,Blair,74  
0022200009,203592,Dedric,Taylor,21  
0022200007,101284,John,Goble,10  
0022200007,1626302,Aaron,Smith,51  
0022200007,1627519,John,Conley,79  
0022200005,2530,Ed,Malloy,14  
0022200005,202049,Ben,Taylor,46  
0022200005,1628168,Jenna,Reneau,93  
0022200015,202058,James,Williams,60  
0022200015,1627962,Jacyn,Goble,68  
0022200015,1627964,Jonathan,Sterling,17  
0022200016,1201,Leon,Wood,40  
0022200016,2715,Eric,Lewis,42  
0022200016,201246,Kevin,Cutler,34  
0022200024,1662,Bill,Kennedy,55  
0022200024,2005,Matt,Boland,18  
0022200024,1627541,Natalie,Sago,9   
0022200027,1146,Tony,Brothers,25  
0022200027,202053,Scott,Twardoski,52  
0022200027,203177,Lauren,Holtkamp,7   
0022200025,1155,JB,DeRosa,22  
0022200025,2714,David,Guthrie,16  
0022200025,1629183,Pat,O'Connell,90  
0022200020,2534,Zach,Zarba,15  
0022200020,203592,Dedric,Taylor,21  
0022200020,1628171,Brandon,Schwab,86  
0022200018,202049,Ben,Taylor,46  
0022200018,203591,Mitchell,Ervin,27  
0022200018,1628159,Mousa,Dagher,28  
0022200023,2882,Sean,Wright,4   
0022200023,200833,Eric,Dalen,37  
0022200023,1628485,JD,Ralls,94  
0022200022,1162,Scott,Foster,48  
0022200022,201245,Marat,Kogut,32  
0022200022,202007,Nick,Buchert,3   
0022200019,2003,Pat,Fraher,26  
0022200019,101283,Brian,Forte,45  
0022200019,1627534,Andy,Nagy,83  
0022200034,1179,Rodney,Mott,71  
0022200034,1193,Michael,Smith,38  
0022200034,1626301,Jason,Goldenberg,35  
0022200032,202058,James,Williams,60  
0022200032,1628480,Robert,Hussey,85  
0022200032,1628953,Ashley,Moyer-Gleich,13  
0022200028,202026,Karl,Lane,77  
0022200028,202027,Tre,Maddox,23  
0022200028,1628172,Evan,Scott,78  
0022200033,1155,JB,DeRosa,22  
0022200033,202041,Kevin,Scott,24  
0022200033,1628954,Jenna,Schroeder,84  
0022200030,200832,Curtis,Blair,74  
0022200030,1626302,Aaron,Smith,51  
0022200030,29012,Brent,Haskill,92  
0022200029,1198,Scott,Wall,31  
0022200029,101283,Brian,Forte,45  
0022200029,201639,Josh,Tiven,58  
0022200036,101284,John,Goble,10  
0022200036,204058,Gediminas,Petraitis,50  
0022200036,1627526,Matt,Kallio,88  
0022200035,2715,Eric,Lewis,42  
0022200035,202035,Brett,Nansel,44  
0022200035,202901,Matt,Myers,43  
0022200031,204059,Tyler,Ford,39  
0022200031,1627529,Suyash,Mehta,82  
0022200031,1627962,Jacyn,Goble,68  
0022200041,2534,Zach,Zarba,15  
0022200041,202053,Scott,Twardoski,52  
0022200041,1627961,Brandon,Adair,67  
0022200043,2004,Courtney,Kirkland,61  
0022200043,203593,Justin,Van Duyne,64  
0022200043,1627524,Nate,Green,65  
0022200037,1204,Derek,Richardson,63  
0022200037,2005,Matt,Boland,18  
0022200037,2530,Ed,Malloy,14  
0022200038,2003,Pat,Fraher,26  
0022200038,202007,Nick,Buchert,3   
0022200038,1627534,Andy,Nagy,83  
0022200040,200832,Curtis,Blair,74  
0022200040,1626300,Ray,Acosta,54  
0022200040,1626301,Jason,Goldenberg,35  
0022200042,1662,Bill,Kennedy,55  
0022200042,201246,Kevin,Cutler,34  
0022200042,202056,CJ,Washington,12  
0022200039,2714,David,Guthrie,16  
0022200039,203591,Mitchell,Ervin,27  
0022200039,1627963,Phenizee,Ransom,70  
0022200044,1148,James,Capers,19  
0022200044,203177,Lauren,Holtkamp,7   
0022200044,1627529,Suyash,Mehta,82  
0022200046,1162,Scott,Foster,48  
0022200046,202035,Brett,Nansel,44  
0022200046,202049,Ben,Taylor,46  
0022200047,1830,Marc,Davis,8   
0022200047,203054,Cheryl,Flores,91  
0022200047,1627541,Natalie,Sago,9   
0022200049,2882,Sean,Wright,4   
0022200049,202037,J.T.,Orr,72  
0022200049,1627962,Jacyn,Goble,68  
0022200050,1179,Rodney,Mott,71  
0022200050,202041,Kevin,Scott,24  
0022200050,1628168,Jenna,Reneau,93  
0022200051,1201,Leon,Wood,40  
0022200051,101284,John,Goble,10  
0022200051,202056,CJ,Washington,12  
0022200048,2715,Eric,Lewis,42  
0022200048,201638,Brent,Barnaky,36  
0022200048,202901,Matt,Myers,43  
0022200053,1198,Scott,Wall,31  
0022200053,2003,Pat,Fraher,26  
0022200053,101283,Brian,Forte,45  
0022200055,2005,Matt,Boland,18  
0022200055,2530,Ed,Malloy,14  
0022200055,202026,Karl,Lane,77  
0022200052,202007,Nick,Buchert,3   
0022200052,204059,Tyler,Ford,39  
0022200052,1627519,John,Conley,79  
0022200054,1155,JB,DeRosa,22  
0022200054,202058,James,Williams,60  
0022200054,1626300,Ray,Acosta,54  
0022200058,1146,Tony,Brothers,25  
0022200058,202053,Scott,Twardoski,52  
0022200058,204058,Gediminas,Petraitis,50  
0022200059,200832,Curtis,Blair,74  
0022200059,201638,Brent,Barnaky,36  
0022200059,202035,Brett,Nansel,44  
0022200063,101284,John,Goble,10  
0022200063,202026,Karl,Lane,77  
0022200063,1627963,Phenizee,Ransom,70  
0022200065,1179,Rodney,Mott,71  
0022200065,201246,Kevin,Cutler,34  
0022200065,1628487,Danielle,Scott,87  
0022200064,202037,J.T.,Orr,72  
0022200064,202058,James,Williams,60  
0022200064,203591,Mitchell,Ervin,27  
0022200056,2882,Sean,Wright,4   
0022200056,200833,Eric,Dalen,37  
0022200056,1628954,Jenna,Schroeder,84  
0022200062,203054,Cheryl,Flores,91  
0022200062,204059,Tyler,Ford,39  
0022200062,1628953,Ashley,Moyer-Gleich,13  
0022200060,1193,Michael,Smith,38  
0022200060,201639,Josh,Tiven,58  
0022200060,202901,Matt,Myers,43  
0022200061,1151,Sean,Corbin,33  
0022200061,2004,Courtney,Kirkland,61  
0022200061,202056,CJ,Washington,12  
0022200057,202049,Ben,Taylor,46  
0022200057,1627541,Natalie,Sago,9   
0022200057,1628480,Robert,Hussey,85  
0022200066,1662,Bill,Kennedy,55  
0022200066,202053,Scott,Twardoski,52  
0022200066,203592,Dedric,Taylor,21  
0022200069,2005,Matt,Boland,18  
0022200069,2530,Ed,Malloy,14  
0022200069,1628159,Mousa,Dagher,28  
0022200068,1201,Leon,Wood,40  
0022200068,2534,Zach,Zarba,15  
0022200068,203593,Justin,Van Duyne,64  
0022200067,1162,Scott,Foster,48  
0022200067,101283,Brian,Forte,45  
0022200067,1627539,Tyler,Ricks,95  
0022200076,201639,Josh,Tiven,58  
0022200076,202026,Karl,Lane,77  
0022200076,1627524,Nate,Green,65  
0022200077,2003,Pat,Fraher,26  
0022200077,203177,Lauren,Holtkamp,7   
0022200077,1628480,Robert,Hussey,85  
0022200078,1148,James,Capers,19  
0022200078,1193,Michael,Smith,38  
0022200078,1630886,Intae,Hwang,96  
0022200071,1155,JB,DeRosa,22  
0022200071,1627529,Suyash,Mehta,82  
0022200071,1627962,Jacyn,Goble,68  
0022200072,1151,Sean,Corbin,33  
0022200072,202049,Ben,Taylor,46  
0022200072,1627519,John,Conley,79  
0022200074,202041,Kevin,Scott,24  
0022200074,204058,Gediminas,Petraitis,50  
0022200074,1628172,Evan,Scott,78  
0022200079,2534,Zach,Zarba,15  
0022200079,203591,Mitchell,Ervin,27  
0022200079,1627963,Phenizee,Ransom,70  
0022200080,1830,Marc,Davis,8   
0022200080,202027,Tre,Maddox,23  
0022200080,1628951,John,Butler,30  
0022200070,200832,Curtis,Blair,74  
0022200070,201638,Brent,Barnaky,36  
0022200070,202035,Brett,Nansel,44  
0022200073,2715,Eric,Lewis,42  
0022200073,201245,Marat,Kogut,32  
0022200073,1629183,Pat,O'Connell,90  
0022200075,204059,Tyler,Ford,39  
0022200075,1626300,Ray,Acosta,54  
0022200075,1627534,Andy,Nagy,83  
0022200082,1179,Rodney,Mott,71  
0022200082,1198,Scott,Wall,31  
0022200082,203592,Dedric,Taylor,21  
0022200085,1162,Scott,Foster,48  
0022200085,204058,Gediminas,Petraitis,50  
0022200085,1627524,Nate,Green,65  
0022200081,2882,Sean,Wright,4   
0022200081,202007,Nick,Buchert,3   
0022200081,1628482,Tyler,Mirkovich,97  
0022200084,201639,Josh,Tiven,58  
0022200084,202053,Scott,Twardoski,52  
0022200084,1628485,JD,Ralls,94  
0022200087,2004,Courtney,Kirkland,61  
0022200087,203591,Mitchell,Ervin,27  
0022200087,1628168,Jenna,Reneau,93  
0022200083,1146,Tony,Brothers,25  
0022200083,1626302,Aaron,Smith,51  
0022200083,1629178,Sha'Rae,Mitchell,98  
0022200090,2715,Eric,Lewis,42  
0022200090,201245,Marat,Kogut,32  
0022200090,202035,Brett,Nansel,44  
0022200091,1155,JB,DeRosa,22  
0022200091,202041,Kevin,Scott,24  
0022200091,202901,Matt,Myers,43  
0022200094,1193,Michael,Smith,38  
0022200094,1662,Bill,Kennedy,55  
0022200094,1630886,Intae,Hwang,96  
0022200089,203593,Justin,Van Duyne,64  
0022200089,204059,Tyler,Ford,39  
0022200089,1627964,Jonathan,Sterling,17  
0022200095,2534,Zach,Zarba,15  
0022200095,202027,Tre,Maddox,23  
0022200095,1628951,John,Butler,30  
0022200093,200832,Curtis,Blair,74  
0022200093,201246,Kevin,Cutler,34  
0022200093,1627963,Phenizee,Ransom,70  
0022200088,1830,Marc,Davis,8   
0022200088,200833,Eric,Dalen,37  
0022200088,203054,Cheryl,Flores,91  
0022200092,1148,James,Capers,19  
0022200092,1626300,Ray,Acosta,54  
0022200092,1629175,Brent,Haskill,92  
0022200099,2003,Pat,Fraher,26  
0022200099,101283,Brian,Forte,45  
0022200099,1628485,JD,Ralls,94  
0022200098,1204,Derek,Richardson,63  
0022200098,101284,John,Goble,10  
0022200098,202049,Ben,Taylor,46  
0022200101,1830,Marc,Davis,8   
0022200101,200833,Eric,Dalen,37  
0022200101,1628482,Tyler,Mirkovich,59  
0022200100,1179,Rodney,Mott,71  
0022200100,202037,J.T.,Orr,72  
0022200100,203592,Dedric,Taylor,21  
0022200102,1201,Leon,Wood,40  
0022200102,2534,Zach,Zarba,15  
0022200102,202007,Nick,Buchert,3   
0022200097,2004,Courtney,Kirkland,61  
0022200097,1627539,Tyler,Ricks,95  
0022200097,1627962,Jacyn,Goble,68  
0022200096,1151,Sean,Corbin,33  
0022200096,201639,Josh,Tiven,58  
0022200096,1629178,Sha'Rae,Mitchell,98  
0022200106,2882,Sean,Wright,4   
0022200106,202027,Tre,Maddox,23  
0022200106,1628951,John,Butler,30  
0022200105,1148,James,Capers,19  
0022200105,1626301,Jason,Goldenberg,35  
0022200105,1628953,Ashley,Moyer-Gleich,13  
0022200103,201246,Kevin,Cutler,34  
0022200103,202058,James,Williams,60  
0022200103,203593,Justin,Van Duyne,64  
0022200104,1662,Bill,Kennedy,55  
0022200104,201638,Brent,Barnaky,36  
0022200104,203177,Lauren,Holtkamp,7   
0022200108,1204,Derek,Richardson,63  
0022200108,200832,Curtis,Blair,74  
0022200108,202058,James,Williams,60  
0022200117,1201,Leon,Wood,40  
0022200117,2882,Sean,Wright,4   
0022200117,204059,Tyler,Ford,39  
0022200116,2534,Zach,Zarba,15  
0022200116,202007,Nick,Buchert,3   
0022200116,1627534,Andy,Nagy,83  
0022200110,2004,Courtney,Kirkland,61  
0022200110,202026,Karl,Lane,77  
0022200110,1627539,Tyler,Ricks,95  
0022200115,202041,Kevin,Scott,24  
