game_id,game_date,attendance,game_time
0021400446,2014-12-27 00:00:00,19744.0,2:28
0021400445,2014-12-27 00:00:00,20356.0,1:59
0021400457,2014-12-28 00:00:00,14216.0,2:17
0021400455,2014-12-28 00:00:00,20417.0,2:24
0021400454,2014-12-28 00:00:00,18581.0,2:19
0021400456,2014-12-28 00:00:00,19800.0,1:55
0021400458,2014-12-28 00:00:00,18997.0,2:08
0021400453,2014-12-28 00:00:00,20562.0,1:58
0021400459,2014-12-29 00:00:00,17430.0,2:33
0021400460,2014-12-29 00:00:00,18165.0,2:13
0021400464,2014-12-29 00:00:00,19060.0,2:17
0021400461,2014-12-29 00:00:00,17732.0,2:20
0021400462,2014-12-29 00:00:00,19887.0,2:15
0021400463,2014-12-29 00:00:00,18322.0,2:57
0021400472,2014-12-30 00:00:00,18947.0,2:13
0021400471,2014-12-30 00:00:00,17248.0,2:13
0021400470,2014-12-30 00:00:00,20397.0,2:14
0021400468,2014-12-30 00:00:00,18119.0,2:09
0021400467,2014-12-30 00:00:00,22032.0,2:05
0021400466,2014-12-30 00:00:00,19215.0,2:18
0021400465,2014-12-30 00:00:00,17414.0,2:06
0021400469,2014-12-30 00:00:00,16364.0,2:11
0021400473,2014-12-30 00:00:00,20053.0,2:41
0021400474,2014-12-30 00:00:00,19596.0,2:04
0021400475,2014-12-31 00:00:00,18624.0,2:07
0021400478,2014-12-31 00:00:00,18276.0,2:09
0021400476,2014-12-31 00:00:00,18165.0,2:16
0021400477,2014-12-31 00:00:00,19198.0,2:06
0021400481,2014-12-31 00:00:00,18581.0,2:27
0021400480,2014-12-31 00:00:00,18203.0,2:60
0021400479,2014-12-31 00:00:00,20562.0,1:56
0021400482,2015-01-01 00:00:00,21794.0,2:15
0021400483,2015-01-01 00:00:00,13337.0,2:23
0021400487,2015-01-02 00:00:00,19812.0,2:03
0021400489,2015-01-02 00:00:00,18203.0,2:11
0021400490,2015-01-02 00:00:00,16238.0,2:11
0021400486,2015-01-02 00:00:00,18624.0,2:05
0021400491,2015-01-02 00:00:00,16514.0,2:16
0021400492,2015-01-02 00:00:00,19029.0,2:09
0021400493,2015-01-02 00:00:00,19596.0,2:06
0021400494,2015-01-02 00:00:00,18997.0,2:19
0021400488,2015-01-02 00:00:00,17705.0,2:02
0021400484,2015-01-02 00:00:00,19307.0,2:28
0021400500,2015-01-03 00:00:00,16350.0,2:09
0021400495,2015-01-03 00:00:00,15274.0,2:11
0021400496,2015-01-03 00:00:00,21820.0,2:33
0021400501,2015-01-03 00:00:00,19829.0,2:10
0021400498,2015-01-03 00:00:00,13702.0,2:05
0021400502,2015-01-03 00:00:00,19060.0,2:09
0021400499,2015-01-03 00:00:00,18581.0,2:08
0021400508,2015-01-04 00:00:00,18997.0,2:19
0021400503,2015-01-04 00:00:00,20562.0,2:01
0021400506,2015-01-04 00:00:00,19812.0,2:12
0021400504,2015-01-04 00:00:00,12254.0,2:06
0021400505,2015-01-04 00:00:00,20181.0,2:21
0021400507,2015-01-04 00:00:00,17166.0,2:12
0021400514,2015-01-05 00:00:00,10386.0,2:04
0021400511,2015-01-05 00:00:00,17732.0,2:28
0021400510,2015-01-05 00:00:00,16720.0,2:16
0021400519,2015-01-05 00:00:00,19060.0,2:24
0021400512,2015-01-05 00:00:00,21510.0,2:05
0021400509,2015-01-05 00:00:00,17771.0,2:19
0021400516,2015-01-05 00:00:00,17378.0,2:27
0021400517,2015-01-05 00:00:00,19827.0,2:08
0021400513,2015-01-05 00:00:00,16888.0,1:60
0021400515,2015-01-05 00:00:00,16182.0,2:08
0021400518,2015-01-05 00:00:00,19596.0,2:13
0021400521,2015-01-06 00:00:00,18581.0,2:29
0021400520,2015-01-06 00:00:00,12311.0,2:15
0021400524,2015-01-07 00:00:00,10288.0,2:12
0021400530,2015-01-07 00:00:00,13513.0,2:14
0021400529,2015-01-07 00:00:00,20279.0,2:04
0021400527,2015-01-07 00:00:00,16005.0,2:04
0021400525,2015-01-07 00:00:00,16902.0,2:09
0021400534,2015-01-07 00:00:00,19487.0,2:01
0021400531,2015-01-07 00:00:00,10547.0,2:21
0021400523,2015-01-07 00:00:00,20562.0,2:18
0021400533,2015-01-07 00:00:00,19596.0,2:08
0021400522,2015-01-07 00:00:00,15171.0,2:14
0021400532,2015-01-07 00:00:00,16037.0,2:14
0021400535,2015-01-08 00:00:00,19800.0,2:18
0021400536,2015-01-08 00:00:00,19812.0,2:26
0021400537,2015-01-08 00:00:00,19441.0,2:14
0021400538,2015-01-09 00:00:00,18165.0,2:40
0021400539,2015-01-09 00:00:00,16172.0,2:11
0021400542,2015-01-09 00:00:00,18203.0,2:10
0021400547,2015-01-09 00:00:00,19596.0,2:21
0021400544,2015-01-09 00:00:00,15480.0,2:01
0021400546,2015-01-09 00:00:00,16029.0,2:10
0021400548,2015-01-09 00:00:00,18997.0,2:14
0021400540,2015-01-09 00:00:00,18859.0,2:16
0021400541,2015-01-09 00:00:00,17639.0,2:08
0021400543,2015-01-09 00:00:00,20356.0,2:14
0021400557,2015-01-10 00:00:00,19546.0,2:13
0021400554,2015-01-10 00:00:00,21781.0,2:08
0021400553,2015-01-10 00:00:00,19800.0,2:05
0021400550,2015-01-10 00:00:00,19060.0,2:06
0021400549,2015-01-10 00:00:00,19812.0,2:13
0021400552,2015-01-10 00:00:00,17496.0,2:31
0021400555,2015-01-10 00:00:00,18235.0,2:09
0021400556,2015-01-10 00:00:00,17871.0,2:08
0021400560,2015-01-11 00:00:00,17212.0,2:55
0021400561,2015-01-11 00:00:00,16143.0,1:57
0021400562,2015-01-11 00:00:00,18997.0,2:04
0021400559,2015-01-11 00:00:00,19060.0,2:23
0021400558,2015-01-11 00:00:00,18057.0,2:06
0021400563,2015-01-12 00:00:00,16905.0,2:14
0021400565,2015-01-12 00:00:00,19800.0,2:06
0021400564,2015-01-12 00:00:00,16115.0,2:09
0021400566,2015-01-12 00:00:00,21302.0,2:15
0021400567,2015-01-13 00:00:00,16781.0,2:23
0021400569,2015-01-13 00:00:00,18116.0,2:08
0021400573,2015-01-13 00:00:00,18997.0,2:08
0021400571,2015-01-13 00:00:00,19911.0,2:06
0021400570,2015-01-13 00:00:00,16819.0,2:22
0021400579,2015-01-14 00:00:00,21498.0,2:21
0021400583,2015-01-14 00:00:00,19441.0,2:23
0021400574,2015-01-14 00:00:00,17309.0,2:22
0021400582,2015-01-14 00:00:00,19596.0,2:12
0021400576,2015-01-14 00:00:00,16516.0,2:06
0021400575,2015-01-14 00:00:00,16828.0,2:17
0021400577,2015-01-14 00:00:00,12016.0,2:02
0021400581,2015-01-14 00:00:00,14022.0,2:21
0021400578,2015-01-14 00:00:00,19800.0,2:20
0021400580,2015-01-14 00:00:00,16067.0,2:01
0021400584,2015-01-15 00:00:00,18315.0,2:25
0021400586,2015-01-15 00:00:00,18997.0,2:26
0021400585,2015-01-15 00:00:00,18689.0,2:17
0021400592,2015-01-16 00:00:00,19800.0,2:02
0021400599,2015-01-16 00:00:00,19380.0,2:41
0021400594,2015-01-16 00:00:00,20337.0,2:11
0021400589,2015-01-16 00:00:00,15672.0,2:17
0021400591,2015-01-16 00:00:00,18624.0,1:54
0021400597,2015-01-16 00:00:00,19911.0,2:05
0021400587,2015-01-16 00:00:00,17558.0,2:15
0021400593,2015-01-16 00:00:00,18203.0,2:17
0021400596,2015-01-16 00:00:00,17441.0,2:01
0021400598,2015-01-16 00:00:00,16350.0,2:05
0021400595,2015-01-16 00:00:00,18581.0,2:04
0021400590,2015-01-16 00:00:00,17788.0,2:14
0021400603,2015-01-17 00:00:00,18458.0,2:16
0021400605,2015-01-17 00:00:00,17732.0,2:01
0021400601,2015-01-17 00:00:00,15496.0,1:59
0021400602,2015-01-17 00:00:00,22024.0,2:05
0021400604,2015-01-17 00:00:00,18119.0,2:18
0021400606,2015-01-17 00:00:00,14821.0,2:13
0021400600,2015-01-17 00:00:00,19285.0,2:25
0021400607,2015-01-17 00:00:00,16601.0,2:20
0021400609,2015-01-18 00:00:00,16128.0,2:19
0021400610,2015-01-18 00:00:00,18581.0,2:06
0021400608,2015-01-18 00:00:00,19800.0,2:17
0021400622,2015-01-19 00:00:00,17435.0,2:20
0021400618,2015-01-19 00:00:00,19812.0,2:11
0021400617,2015-01-19 00:00:00,18266.0,2:14
0021400613,2015-01-19 00:00:00,19108.0,2:09
0021400620,2015-01-19 00:00:00,20562.0,2:20
0021400614,2015-01-19 00:00:00,19060.0,2:07
0021400615,2015-01-19 00:00:00,19596.0,2:08
0021400621,2015-01-19 00:00:00,19441.0,2:33
0021400616,2015-01-19 00:00:00,18119.0,2:19
0021400619,2015-01-19 00:00:00,12707.0,2:15
0021400624,2015-01-20 00:00:00,14434.0,2:18
0021400623,2015-01-20 00:00:00,19735.0,2:16
0021400625,2015-01-21 00:00:00,16914.0,2:13
0021400632,2015-01-21 00:00:00,16268.0,2:04
0021400631,2015-01-21 00:00:00,13737.0,1:60
0021400635,2015-01-21 00:00:00,16427.0,2:18
0021400636,2015-01-21 00:00:00,19596.0,2:25
0021400628,2015-01-21 00:00:00,15045.0,2:13
0021400630,2015-01-21 00:00:00,15112.0,2:20
0021400629,2015-01-21 00:00:00,12148.0,2:05
0021400626,2015-01-21 00:00:00,20562.0,2:11
0021400627,2015-01-21 00:00:00,13201.0,2:20
0021400634,2015-01-21 00:00:00,16703.0,2:17
0021400639,2015-01-22 00:00:00,19567.0,2:08
0021400640,2015-01-22 00:00:00,19060.0,2:16
0021400637,2015-01-22 00:00:00,21648.0,2:18
0021400638,2015-01-22 00:00:00,12415.0,2:19
0021400644,2015-01-23 00:00:00,19693.0,2:23
0021400642,2015-01-23 00:00:00,19203.0,2:09
0021400648,2015-01-23 00:00:00,18581.0,2:04
0021400650,2015-01-23 00:00:00,16701.0,2:18
0021400647,2015-01-23 00:00:00,14978.0,2:07
0021400641,2015-01-23 00:00:00,13640.0,2:12
0021400649,2015-01-23 00:00:00,16133.0,2:15
0021400645,2015-01-23 00:00:00,19812.0,2:19
0021400646,2015-01-23 00:00:00,20408.0,2:15
0021400652,2015-01-24 00:00:00,19117.0,2:18
0021400653,2015-01-24 00:00:00,16388.0,2:03
0021400654,2015-01-24 00:00:00,17579.0,2:10
0021400655,2015-01-24 00:00:00,19352.0,2:00
0021400662,2015-01-25 00:00:00,16704.0,2:12
0021400664,2015-01-25 00:00:00,19800.0,2:12
0021400667,2015-01-25 00:00:00,18997.0,2:07
0021400658,2015-01-25 00:00:00,20562.0,2:25
0021400665,2015-01-25 00:00:00,19596.0,2:17
0021400666,2015-01-25 00:00:00,15410.0,2:29
0021400659,2015-01-25 00:00:00,17066.0,2:16
0021400661,2015-01-25 00:00:00,18049.0,2:06
0021400663,2015-01-25 00:00:00,18581.0,2:11
0021400660,2015-01-25 00:00:00,17687.0,2:26
0021400670,2015-01-26 00:00:00,15407.0,2:09
0021400674,2015-01-26 00:00:00,19060.0,2:15
0021400672,2015-01-26 00:00:00,18203.0,2:21
0021400673,2015-01-26 00:00:00,18947.0,2:09
0021400671,2015-01-26 00:00:00,16419.0,2:06
0021400680,2015-01-27 00:00:00,18997.0,2:01
0021400678,2015-01-27 00:00:00,20160.0,2:06
0021400676,2015-01-27 00:00:00,18178.0,2:10
0021400679,2015-01-27 00:00:00,19596.0,2:30
0021400675,2015-01-27 00:00:00,16204.0,2:15
0021400691,2015-01-28 00:00:00,16209.0,2:22
0021400682,2015-01-28 00:00:00,11213.0,2:02
0021400688,2015-01-28 00:00:00,19812.0,2:12
0021400681,2015-01-28 00:00:00,20562.0,2:14
0021400690,2015-01-28 00:00:00,16322.0,2:15
0021400687,2015-01-28 00:00:00,16055.0,2:13
0021400685,2015-01-28 00:00:00,18237.0,2:19
0021400683,2015-01-28 00:00:00,18047.0,2:14
0021400689,2015-01-28 00:00:00,18581.0,1:59
0021400684,2015-01-28 00:00:00,19800.0,2:11
0021400686,2015-01-28 00:00:00,11434.0,2:06
0021400693,2015-01-29 00:00:00,16736.0,2:10
0021400692,2015-01-29 00:00:00,16071.0,2:11
0021400694,2015-01-29 00:00:00,15665.0,2:03
0021400695,2015-01-29 00:00:00,18997.0,2:54
0021400701,2015-01-30 00:00:00,17932.0,2:14
0021400702,2015-01-30 00:00:00,19823.0,2:12
0021400703,2015-01-30 00:00:00,19295.0,2:10
0021400704,2015-01-30 00:00:00,18055.0,2:22
0021400696,2015-01-30 00:00:00,14333.0,2:13
0021400699,2015-01-30 00:00:00,17062.0,2:35
0021400697,2015-01-30 00:00:00,19018.0,2:05
0021400698,2015-01-30 00:00:00,17675.0,2:15
0021400700,2015-01-30 00:00:00,20562.0,2:09
0021400706,2015-01-31 00:00:00,17626.0,2:16
0021400710,2015-01-31 00:00:00,18119.0,2:09
0021400715,2015-01-31 00:00:00,19596.0,2:09
0021400705,2015-01-31 00:00:00,18165.0,2:21
0021400714,2015-01-31 00:00:00,18581.0,2:24
0021400708,2015-01-31 00:00:00,19006.0,2:08
0021400709,2015-01-31 00:00:00,18213.0,2:08
0021400711,2015-01-31 00:00:00,19562.0,2:07
0021400716,2015-02-01 00:00:00,17366.0,2:12
0021400717,2015-02-01 00:00:00,19812.0,2:07
0021400725,2015-02-02 00:00:00,17199.0,2:17
0021400720,2015-02-02 00:00:00,16037.0,2:25
0021400722,2015-02-02 00:00:00,15487.0,2:04
0021400721,2015-02-02 00:00:00,19800.0,2:11
0021400724,2015-02-02 00:00:00,19989.0,2:10
0021400719,2015-02-02 00:00:00,15816.0,2:11
0021400723,2015-02-02 00:00:00,18203.0,2:11
0021400718,2015-02-02 00:00:00,20562.0,2:13
0021400729,2015-02-03 00:00:00,19441.0,2:12
0021400728,2015-02-03 00:00:00,19812.0,2:10
0021400727,2015-02-03 00:00:00,12768.0,2:02
0021400730,2015-02-03 00:00:00,17317.0,2:12
0021400726,2015-02-03 00:00:00,10290.0,2:26
0021400733,2015-02-04 00:00:00,15126.0,2:14
0021400731,2015-02-04 00:00:00,15892.0,2:10
0021400736,2015-02-04 00:00:00,12544.0,2:29
0021400739,2015-02-04 00:00:00,18581.0,2:01
0021400741,2015-02-04 00:00:00,19596.0,2:22
0021400737,2015-02-04 00:00:00,11517.0,2:15
0021400732,2015-02-04 00:00:00,18047.0,2:13
0021400738,2015-02-04 00:00:00,17156.0,2:02
0021400735,2015-02-04 00:00:00,18325.0,2:13
0021400740,2015-02-04 00:00:00,19911.0,2:13
0021400734,2015-02-04 00:00:00,19800.0,2:13
0021400743,2015-02-05 00:00:00,20562.0,2:31
0021400742,2015-02-05 00:00:00,17019.0,2:15
0021400744,2015-02-05 00:00:00,16993.0,2:06
0021400745,2015-02-05 00:00:00,19488.0,2:17
0021400750,2015-02-06 00:00:00,18322.0,2:07
0021400751,2015-02-06 00:00:00,17035.0,2:12
0021400749,2015-02-06 00:00:00,19225.0,2:20
0021400752,2015-02-06 00:00:00,19800.0,2:27
0021400756,2015-02-06 00:00:00,18055.0,2:01
0021400746,2015-02-06 00:00:00,17732.0,2:15
0021400754,2015-02-06 00:00:00,14388.0,2:12
0021400755,2015-02-06 00:00:00,18203.0,2:35
0021400757,2015-02-06 00:00:00,18581.0,2:07
0021400753,2015-02-06 00:00:00,18239.0,2:15
0021400762,2015-02-07 00:00:00,20398.0,2:27
0021400761,2015-02-07 00:00:00,16739.0,2:13
0021400760,2015-02-07 00:00:00,19812.0,2:12
0021400759,2015-02-07 00:00:00,20356.0,2:15
0021400763,2015-02-07 00:00:00,16470.0,2:06
0021400764,2015-02-07 00:00:00,19128.0,2:13
0021400758,2015-02-07 00:00:00,18402.0,1:57
0021400773,2015-02-08 00:00:00,17013.0,2:13
0021400769,2015-02-08 00:00:00,16075.0,2:13
0021400772,2015-02-08 00:00:00,19800.0,2:14
0021400768,2015-02-08 00:00:00,16991.0,2:21
0021400765,2015-02-08 00:00:00,18203.0,2:29
0021400766,2015-02-08 00:00:00,20562.0,2:09
0021400767,2015-02-08 00:00:00,18119.0,2:11
0021400770,2015-02-08 00:00:00,16944.0,2:12
0021400779,2015-02-09 00:00:00,10987.0,2:11
0021400782,2015-02-09 00:00:00,16511.0,2:23
0021400776,2015-02-09 00:00:00,16031.0,2:07
0021400778,2015-02-09 00:00:00,12431.0,2:12
0021400775,2015-02-09 00:00:00,16247.0,2:17
0021400777,2015-02-09 00:00:00,19851.0,2:21
0021400774,2015-02-09 00:00:00,16691.0,2:07
0021400786,2015-02-10 00:00:00,16901.0,2:14
0021400785,2015-02-10 00:00:00,21560.0,2:05
0021400784,2015-02-10 00:00:00,17071.0,2:30
0021400783,2015-02-10 00:00:00,15876.0,2:04
0021400798,2015-02-11 00:00:00,19585.0,1:56
0021400793,2015-02-11 00:00:00,14303.0,2:12
0021400789,2015-02-11 00:00:00,16083.0,2:08
0021400795,2015-02-11 00:00:00,18203.0,2:15
0021400799,2015-02-11 00:00:00,19060.0,2:33
0021400792,2015-02-11 00:00:00,13046.0,2:13
0021400791,2015-02-11 00:00:00,19800.0,2:11
0021400788,2015-02-11 00:00:00,15473.0,2:25
0021400797,2015-02-11 00:00:00,19947.0,2:19
0021400796,2015-02-11 00:00:00,20562.0,2:17
0021400790,2015-02-11 00:00:00,14617.0,2:02
0021400800,2015-02-12 00:00:00,21920.0,2:24
0021400802,2015-02-19 00:00:00,19358.0,2:47
0021400801,2015-02-19 00:00:00,18203.0,2:24
0021400815,2015-02-20 00:00:00,18997.0,2:08
0021400813,2015-02-20 00:00:00,17317.0,2:21
0021400808,2015-02-20 00:00:00,14077.0,2:25
0021400803,2015-02-20 00:00:00,18259.0,2:06
0021400811,2015-02-20 00:00:00,16110.0,2:10
0021400814,2015-02-20 00:00:00,19596.0,2:13
0021400809,2015-02-20 00:00:00,20356.0,2:18
0021400805,2015-02-20 00:00:00,18968.0,1:59
0021400812,2015-02-20 00:00:00,19911.0,2:03
0021400804,2015-02-20 00:00:00,16777.0,2:15
0021400806,2015-02-20 00:00:00,19053.0,2:14
0021400807,2015-02-20 00:00:00,19812.0,2:17
0021400818,2015-02-21 00:00:00,22292.0,2:01
0021400820,2015-02-21 00:00:00,19133.0,2:23
0021400816,2015-02-21 00:00:00,19303.0,2:09
0021400819,2015-02-21 00:00:00,18329.0,2:19
0021400817,2015-02-21 00:00:00,19982.0,2:21
0021400824,2015-02-22 00:00:00,17789.0,2:24
0021400829,2015-02-22 00:00:00,18997.0,2:42
0021400826,2015-02-22 00:00:00,18203.0,2:05
0021400823,2015-02-22 00:00:00,18371.0,2:08
0021400827,2015-02-22 00:00:00,20347.0,2:09
0021400828,2015-02-22 00:00:00,19782.0,2:09
0021400825,2015-02-22 00:00:00,16108.0,2:26
0021400821,2015-02-22 00:00:00,19812.0,2:01
0021400833,2015-02-23 00:00:00,16514.0,2:15
0021400835,2015-02-23 00:00:00,17076.0,2:13
0021400837,2015-02-23 00:00:00,19161.0,2:15
0021400834,2015-02-23 00:00:00,13127.0,2:08
0021400831,2015-02-23 00:00:00,21434.0,2:08
0021400830,2015-02-23 00:00:00,19802.0,2:20
0021400832,2015-02-23 00:00:00,18240.0,2:24
0021400840,2015-02-24 00:00:00,18203.0,2:01
0021400839,2015-02-24 00:00:00,19087.0,2:17
0021400841,2015-02-24 00:00:00,20151.0,2:09
0021400844,2015-02-25 00:00:00,16899.0,2:08
0021400846,2015-02-25 00:00:00,18154.0,2:26
0021400842,2015-02-25 00:00:00,18309.0,2:51
0021400845,2015-02-25 00:00:00,21509.0,1:59
0021400847,2015-02-25 00:00:00,12763.0,2:11
0021400850,2015-02-25 00:00:00,12813.0,2:18
0021400852,2015-02-25 00:00:00,16794.0,2:20
0021400849,2015-02-25 00:00:00,16097.0,2:06
0021400851,2015-02-25 00:00:00,19911.0,2:21
0021400843,2015-02-25 00:00:00,16126.0,2:17
0021400855,2015-02-26 00:00:00,17514.0,2:53
0021400854,2015-02-26 00:00:00,20562.0,2:26
0021400867,2015-02-27 00:00:00,17317.0,2:14
0021400865,2015-02-27 00:00:00,17797.0,2:24
0021400857,2015-02-27 00:00:00,18089.0,2:24
0021400856,2015-02-27 00:00:00,18165.0,2:20
0021400866,2015-02-27 00:00:00,15002.0,2:12
0021400858,2015-02-27 00:00:00,18968.0,2:10
0021400868,2015-02-27 00:00:00,18997.0,2:11
0021400862,2015-02-27 00:00:00,21635.0,2:13
0021400861,2015-02-27 00:00:00,19800.0,2:11
0021400860,2015-02-27 00:00:00,16182.0,3:06
0021400869,2015-02-27 00:00:00,19962.0,2:26
0021400859,2015-02-27 00:00:00,18624.0,2:01
0021400873,2015-02-28 00:00:00,19356.0,2:19
0021400870,2015-02-28 00:00:00,20356.0,2:15
0021400874,2015-02-28 00:00:00,20367.0,2:20
0021400871,2015-02-28 00:00:00,19733.0,2:21
0021400872,2015-02-28 00:00:00,19812.0,2:26
0021400875,2015-02-28 00:00:00,18055.0,2:08
0021400876,2015-02-28 00:00:00,19515.0,2:07
0021400877,2015-03-01 00:00:00,21680.0,2:24
0021400884,2015-03-01 00:00:00,13109.0,2:14
0021400881,2015-03-01 00:00:00,16581.0,2:16
0021400883,2015-03-01 00:00:00,18345.0,2:57
0021400882,2015-03-01 00:00:00,15422.0,2:06
0021400889,2015-03-02 00:00:00,20367.0,2:10
0021400887,2015-03-02 00:00:00,19600.0,2:43
0021400885,2015-03-02 00:00:00,10742.0,2:07
0021400886,2015-03-02 00:00:00,17732.0,2:13
0021400888,2015-03-02 00:00:00,18239.0,2:25
0021400895,2015-03-03 00:00:00,12234.0,2:12
0021400893,2015-03-03 00:00:00,21468.0,2:18
0021400890,2015-03-03 00:00:00,16947.0,2:16
0021400894,2015-03-03 00:00:00,16779.0,2:03
0021400896,2015-03-04 00:00:00,15981.0,2:11
0021400902,2015-03-04 00:00:00,13848.0,2:06
0021400907,2015-03-04 00:00:00,19596.0,2:15
0021400901,2015-03-04 00:00:00,18224.0,2:01
0021400906,2015-03-04 00:00:00,18581.0,2:08
0021400897,2015-03-04 00:00:00,15822.0,2:19
0021400900,2015-03-04 00:00:00,19800.0,2:16
0021400903,2015-03-04 00:00:00,16925.0,2:14
0021400904,2015-03-04 00:00:00,18203.0,2:46
0021400908,2015-03-04 00:00:00,19060.0,2:50
0021400899,2015-03-04 00:00:00,16691.0,2:08
0021400910,2015-03-05 00:00:00,19499.0,2:11
0021400909,2015-03-05 00:00:00,21696.0,2:26
0021400922,2015-03-06 00:00:00,19596.0,2:20
0021400911,2015-03-06 00:00:00,19080.0,2:08
0021400916,2015-03-06 00:00:00,16445.0,2:45
0021400918,2015-03-06 00:00:00,17399.0,2:18
0021400920,2015-03-06 00:00:00,20356.0,2:20
0021400921,2015-03-06 00:00:00,18581.0,2:22
0021400915,2015-03-06 00:00:00,19244.0,2:15
0021400917,2015-03-06 00:00:00,18193.0,2:14
0021400914,2015-03-06 00:00:00,15811.0,2:23
0021400912,2015-03-06 00:00:00,18165.0,2:17
0021400919,2015-03-06 00:00:00,17274.0,2:07
0021400930,2015-03-07 00:00:00,15231.0,2:12
0021400929,2015-03-07 00:00:00,16216.0,2:13
0021400924,2015-03-07 00:00:00,20562.0,2:04
0021400923,2015-03-07 00:00:00,17346.0,2:13
0021400928,2015-03-07 00:00:00,19356.0,2:13
0021400927,2015-03-07 00:00:00,17624.0,2:07
0021400926,2015-03-07 00:00:00,19812.0,2:30
0021400937,2015-03-08 00:00:00,18997.0,2:14
0021400933,2015-03-08 00:00:00,17041.0,2:02
0021400932,2015-03-08 00:00:00,19596.0,2:22
0021400934,2015-03-08 00:00:00,15673.0,2:19
0021400936,2015-03-08 00:00:00,18203.0,2:14
0021400938,2015-03-09 00:00:00,15119.0,1:60
0021400939,2015-03-09 00:00:00,18418.0,2:02
0021400945,2015-03-09 00:00:00,19060.0,2:07
0021400942,2015-03-09 00:00:00,12218.0,2:15
0021400943,2015-03-09 00:00:00,14153.0,2:13
0021400944,2015-03-09 00:00:00,18055.0,2:10
0021400941,2015-03-09 00:00:00,21815.0,2:02
0021400949,2015-03-10 00:00:00,18581.0,2:12
0021400947,2015-03-10 00:00:00,16422.0,1:59
0021400950,2015-03-10 00:00:00,17121.0,2:17
0021400951,2015-03-10 00:00:00,17771.0,2:09
0021400948,2015-03-10 00:00:00,20501.0,2:21
0021400946,2015-03-10 00:00:00,17295.0,1:60
0021400953,2015-03-11 00:00:00,12400.0,2:29
0021400952,2015-03-11 00:00:00,15885.0,2:21
0021400954,2015-03-11 00:00:00,17135.0,2:12
0021400957,2015-03-11 00:00:00,18203.0,2:41
0021400959,2015-03-11 00:00:00,17367.0,2:05
0021400960,2015-03-11 00:00:00,19596.0,2:00
0021400955,2015-03-11 00:00:00,19600.0,2:34
0021400956,2015-03-11 00:00:00,12593.0,2:08
0021400961,2015-03-11 00:00:00,19279.0,2:20
0021400958,2015-03-11 00:00:00,13217.0,2:12
0021400962,2015-03-12 00:00:00,15729.0,2:36
0021400964,2015-03-12 00:00:00,18581.0,2:59
0021400963,2015-03-12 00:00:00,18186.0,2:33
0021400965,2015-03-12 00:00:00,18781.0,2:07
0021400972,2015-03-13 00:00:00,20444.0,2:04
0021400970,2015-03-13 00:00:00,19800.0,2:25
0021400969,2015-03-13 00:00:00,18624.0,2:18
0021400968,2015-03-13 00:00:00,12331.0,2:27
0021400974,2015-03-13 00:00:00,17136.0,2:07
0021400973,2015-03-13 00:00:00,19155.0,2:19
0021400971,2015-03-13 00:00:00,18203.0,2:15
0021400975,2015-03-13 00:00:00,19486.0,1:58
0021400967,2015-03-13 00:00:00,19183.0,2:29
0021400980,2015-03-14 00:00:00,19911.0,2:18
0021400976,2015-03-14 00:00:00,18165.0,2:14
0021400979,2015-03-14 00:00:00,18119.0,2:08
0021400978,2015-03-14 00:00:00,14865.0,2:18
0021400981,2015-03-14 00:00:00,19596.0,2:05
0021400977,2015-03-14 00:00:00,20356.0,2:08
0021400986,2015-03-15 00:00:00,18581.0,2:08
0021400988,2015-03-15 00:00:00,17264.0,2:13
0021400984,2015-03-15 00:00:00,17248.0,2:51
0021400983,2015-03-15 00:00:00,19211.0,2:42
0021400987,2015-03-15 00:00:00,19800.0,2:05
0021400985,2015-03-15 00:00:00,17786.0,2:11
0021400989,2015-03-15 00:00:00,17422.0,2:14
0021400982,2015-03-15 00:00:00,18203.0,2:27
0021400990,2015-03-16 00:00:00,17060.0,2:12
0021400993,2015-03-16 00:00:00,16614.0,2:17
0021400999,2015-03-16 00:00:00,19596.0,2:19
0021400992,2015-03-16 00:00:00,16553.0,2:08
0021400991,2015-03-16 00:00:00,17324.0,2:10
0021400997,2015-03-16 00:00:00,16743.0,2:04
0021400994,2015-03-16 00:00:00,14234.0,1:59
0021400995,2015-03-16 00:00:00,19626.0,2:18
0021400998,2015-03-16 00:00:00,16835.0,2:26
0021401004,2015-03-17 00:00:00,19060.0,2:24
0021401002,2015-03-17 00:00:00,18235.0,2:09
0021401003,2015-03-17 00:00:00,17881.0,2:11
0021401000,2015-03-17 00:00:00,14399.0,2:11
0021401015,2015-03-18 00:00:00,19498.0,2:25
0021401010,2015-03-18 00:00:00,14831.0,2:15
0021401005,2015-03-18 00:00:00,20562.0,2:04
0021401012,2015-03-18 00:00:00,20294.0,2:32
0021401008,2015-03-18 00:00:00,19800.0,2:17
0021401006,2015-03-18 00:00:00,10776.0,2:13
0021401011,2015-03-18 00:00:00,18203.0,2:29
0021401009,2015-03-18 00:00:00,21753.0,2:12
0021401013,2015-03-18 00:00:00,16785.0,2:11
0021401014,2015-03-18 00:00:00,19596.0,2:20
0021401018,2015-03-19 00:00:00,18055.0,2:08
0021401019,2015-03-19 00:00:00,17407.0,2:14
0021401017,2015-03-19 00:00:00,18456.0,2:21
0021401016,2015-03-19 00:00:00,19812.0,2:24
0021401026,2015-03-20 00:00:00,18203.0,2:09
